"city_name","hotel_name","hotel_star","review_reviewername","review_reviewerloc","review_quote","review_text"
"Lombok","Qunci Villas Hotel","4","AngePange72","
London, United Kingdom
","Stunning Location","After staying on Bali for the first few nights of our honeymoon we transferred over to Lombok for part two. We opted to take the speedboat transfer as we felt we'd spent enough time on aeroplanes getting from London to Bali. Be warned - the boat is NOT for the faint hearted!! Although we thoroughly enjoyed the experience, some people were quite ill and I certainly had my share of nervous moments. The sea can get very rough between the two islands. We were met at the harbour and driven the 15-20 minutes to Qunci. The drive in itself is pretty awesome - Lombok is truly beautiful and so far unspoilt by tourism. Check in at Qunci was very efficient and we were greeted with refreshing cold drinks. Nobody batted an eyelid at our drenched clothes from the boat trip, perhaps they're used to it?!Our pool villa wasn't ready (a slight inconvenience as we were desperate to change out of our wet clothes), so we were taken to the main pool area and told someone would find us in a little while. The seafront location of this hotel is out of this world! Laying on a sunbed, drinking a cold Bintang and looking out across the ocean made waiting for our villa a very pleasant experience!We sadly had to go looking for someone to find out if the villa was ready and were eventually led to it (Qembang, next to reception). It was beautiful! Spotlessly clean and with a little Happy Honeymoon cake waiting for us. My only criticism regarding the villa was the open entrance. Although our pool and garden were discreetly hidden by trees and plants the entrance was open to anyone. The addition of some sort of door with a bell would have made it perfect for us.The staff were all very discreet but we never knew anyone was arriving until they were in our garden. We had breakfast delivered to our room each monring (no extra charge for this) and it was always on time, very fresh and tasty. We ate in one of the three restaurants most nights. As I don't like fish there wasn't a great deal of choice for me, but my husband tried just about everything and loved it all. We had a great dinner on the beach one night which was very romantic. Service was always fantastic. Most of the staff are very young (early 20's) and clearly determined to deliver to the best of their abilities. Their English isn't always great, but they are desperate to learn and a credit to the management. Anyone staying at Qunci MUST go along to the pool area for Happy Hour at least once during their stay. There is a wide choice of cocktails (buy one, get one free). My husband particularly liked the Singapore Sling, I enjoyed the various flavoured Vodka Martinis. What makes happy hour such a must is the amazing sunsets every evening. I must have taken at least 100 photos of sunsets over the five nights we stayed there! The spa is lovely. We both had treatments and these were very reasonably priced. Try the Volcanic Mud wrap. The coconut bath and ginger tea afterwards were wonderful! Some people have criticised the hawkers on the beach. Yes there are quite a few of them and they are pretty desperate to sell their goods. However, we found them all to be very friendly and had no trouble once we had made it clear we weren't interested in buying. Having said that, at the end of our stay we did buy some fantastic wooden masks and t-shirts. We were pleased to have contributed to their income, life cant be very easy for these lovely people. We spent an evening in the local village - Sengiggi. Well worth a visit, not far away and very cheap in a taxi. We had a lovely dinner in Squares restaurant, followed by drinks at the Happy Cafe. We absolutely loved our long, lazy, stressfree days at Qunci and desperately hope to go back one day."
"Lombok","Qunci Villas Hotel","4","tartaruga03","
dalla Svizzera
","Wonderful","Thanks to his magnificient swimm pool with view over the sea, thanks to his big quiet rooms (very clean with a open shower)and a private balcony, thanks to the courtesy of the staff in this place you'll feel like in paradise. The breakfast you can get it in two different restaurants or directly on the garden. Senggiggi is just 5 min taxi away of the resort and if you need to go to the speed boat harbour, it'll take around 20 min.taxi. Of course not all is just perfect if you don't like to be disturbed from local sellers you must stay a little more near of the pool than to the sea...every days the locals search to sell to you some pareo or t-shirts or others things....but is enough to say no thanks and they go!"
"Lombok","Qunci Villas Hotel","4","Katco","
Edinburgh, United Kingdom
","Stunning!!","What can I say that has not already been said about this hotel....not much!We arranged a car to pick us up at the airport as our flight got in late and it was there waiting for us and we were quickly on our way. Check in was seamless and our pre ordered food was in the room for us 10 minutes after we arrived.The room (28) was breath taking- the sound of the sea lapping the shores was so relaxing and the cleaning was of a very high standard.The outside shower was excellent - not sign of mosquitoes at all. The setting was well maintained and very beautiful. The pool and beach were perfect and we found the beach hawkers to be always pleasant and not at all pushy. In fact we had a good laugh with them during our 6 night stay and treated them with the respect that they deserve. We did buy some fruit and a few keep sakes but never did we get surrounded by them. Every evening greeting them goodbye and telling them we would see them again in the morning.The breakfast was always tasty and the choice was very good - served every single time with and smile and genuine happy chatter. The staff in my opinion are well trained and we never had a single problem with our food or drink order - we ate 3 times in the restaurant on an evening, which was delicious, hot and served with a smile. We even got a packed breakfast on our last day as we were leaving before breakfast service began - nice touch!The cocktails were to die for and I am not usually fond of ""Happy Hour"" cocktails but the Orange and Cinnamon was excellent.The car back to the airport was confirmed about 4 times with us, which was not a problem and the driver was careful and on time, even though we left early in the morning.What can I say that would help improve this hotel? That's a hard question and the only thing our room lacked was some information on the restaurants and menu details. We did get the run through on arrival by the reception, however, late at night, you just want to get to your room, so we maybe did not pay too much attention.We have travelled a lot and stayed in Taj's, Shangri La's and Mandarin Orientals and know a good hotel when we see it. A huge big well done to the owners of this hotel - you are up there with the world class hotels and I would recommend you to anyone who is looking to travel to Lombok without hesitation!!"
"Lombok","Qunci Villas Hotel","4","Wendy H","
Jakarta, Indonesia
","Awesome place...yet bit inconsistent","This was my second time staying at Qunci Villa. I opted for a longer stay of 5 days. The place had expanded, the garden was immaculate, the spa was sublime, and the room was all you can think of after a long day under the sun. The staff, although very friendly and trying hard to address your request, were bit inconsistent. Maybe it's overwhelming servicing customers with an all year long 90% occupancy rate, yet they served my breakfast orders wrong 3 days in a row, and they were the same order. I wrote it down, even spoke to the staff myself, but wrong again. The food was overall good, some were very good, some were overcooked, made me wonder if they alternate the cook every few days. The back office staff was the best, they were the ones I would salute to. All in all, the location of the hotel is superb, beachfront stretched long enough for your eyes to indulge. I will return to Qunci Villa."
"Lombok","Qunci Villas Hotel","4","Joachim S","
New York City, New York
","Hands down best place on West Lombok","This is *the* place to stay in Lombok (if you can get a reservation). Outstanding service, location (at the beach), breakfast (at the beach) and rooms (did I mention, at the beach?). Book at least for two nights, it's worth the experience."
"Lombok","Qunci Villas Hotel","4","swm123","
Paris, France
","Refined","After traveling around Indonesia for the last month with some very good local knowledge, I come back to Quinci Villas time and time again when I want the best.My Indonesian friends (all whom run their own resorts) are as impressed as I am every time I stay here. In fact, after my last two night stay here, I'm back for my last night in Indonesia, my last beautiful sun set with the Bali Volcano as a perfect backdrop to the entire event."
"Lombok","Qunci Villas Hotel","4","michaelmckerlie","
Australia
","gorgeous, relaxing, easy going, family capable hotel","The serenity of Qunci makes it one of the most relaxing holidays you can imaging. Now we three sets of villas across the same stretch of beach the property offers even more space within which to unwind. This was my second visit this year and I really wished I had booked in for a longer stay.Atmosphere/Location - beautiful sandy beach, clear blue waters, tranquil setting with plenty of space for all the guests to get a sun bed and do precisely nothing. The gardens are spacious with loads of space for kids, the restaurants are zen like in their comfortable simplicity. Rooms - we chose an upstairs villa with balcony overlooking the ocean. Yup, kick butt. I would always aim for one of these. If its out of budget that's not a problem, loads of space at the pools. They are pretty clean and simple layouts, very functional and the private balcony is big enough for a family of four or five to lounge around. We got a spare bed for our two kids (4 and 5) and it worked out fine.Pools - awesome. three to chose from (one for adults only).Service - great big friendly smiles. The guys are young though so their capability is still in development don't expect the worlds greatest service in terms of knowing intrinsically what you want but do expect honest, humble and generous people working the best to make you happy.Food and Beverage - daily happy hour is killer, just too good for me to avoid. Food ranged from not so great to some really special dishes (I highly recommend the seafood in particular the moon scallops). We attended a wedding and thought that meal was excellent. A big range of lovely dishes.Best - tranquility, locationWorst - food variability if i had to be pickyGo Again - absolutely, planning it already"
"Lombok","Qunci Villas Hotel","4","Whatkatiepdid","
Melbourne, Australia
","Sengiggi unlocked","Such a delightful hotel. Not really villas but spacious rooms with outdoor bathrooms, 3 fabulous 30 metre pools on the beach front, glorious sunsets and delightful staff. The food is excellent and there is no need to leave the hotel at all. We can strongly suggest you do not stay in room 35 - it is above the restaurant extraction fans and unbelievably noisy. Highly recommended. Excellent value and the spa treatments absolutely fantastic."
"Lombok","Qunci Villas Hotel","4","MandA6468","
Auckland, New Zealand
","A Slice of Heaven on the Beach","We spent 8 days at Qunci Villas and left totally relaxed, wishing we could stay longer. We will be back!Qunci is about one and a half hours drive from the new Lombok Airport and is located a few kilometers north of Senggigi  on Mangsit Beach.   The property is stylish contemporary design with attention to detail. Its grounds  are beautiful and have views across the Bali Sea to Bali. The sunsets are truly memorable. The rooms are a series of single and double storied Villas scattered around the property. Rooms 1 to 19 are a bit closer together than the rest of the rooms at the property. There are also a number of pool villas.The hotel was almost full when we booked and so we could only get an Ocean Front villa for 4 days and then had to move to a Garden View room for the remainder of our stay. Given the location of the property, its stylish design and great service we felt that the price of the rooms was excellent  value. Both of our rooms were great, but we did enjoy the Ocean Front villa more than the Garden View villa.  We were spoiled by the Ocean Front room especially being able to watch the magnificent sunsets each evening from our room. Our Ocean Front room was on the  second floor where as the Garden View villa was a ground floor room and you are not afforded as much privacy as the second floor rooms. That being said the garden view room was a lovely room. The Architect and design team have done a wonderful job.  All the rooms are spacious and have original art work in them including paintings, sculptures and Buddha heads.  The bathrooms are outdoor, which concerned me originally because of Mosquitos and bugs. However, as the hotel continually treats  its grounds we did not encounter any problems with Mosquitos. The rooms do not have TV's in them but this did not concern us and, I understand, the hotel does have TVs if you do want one for your room. Qunci offers free Internet and this could be accessed every where on the property.  There is a Mosque close to the property and you will hear the call to prayer starting every morning at 5 am. We dozed through that each morning and went back to sleep so it was not a problem. The property has two restaurants and a Tapa's bar. The menus differed at each location and gave you a great  choice of Asian and Western food. Its pricing, given the location of the property and the professional service, was not expensive.We had a few meals at the hotel, which is unusual for us as we generally venture out to eat local. The food was well presented and both dishes arrived at the same time meaning we could eat together. All the staff were excellent and spoke good english. They were there to make your stay a pleasant one and were always on hand if you wanted something to eat or drink.Breakfast was included with our room rate and was served at either of the two restaurants, the Tapa's bar or in your room. The menu differed slightly at the Tapas bar to the restaurants but generally included your choice of fresh juice, a fruit platter, a choice of a main course, which was a variation on breakfast dishes from around the world, tea and coffee. Every afternoon between 3 and 5 was Happy Hour where you could get 2 for one drinks from the extensive drinks list.  There  was more that just the usual tropical cocktails on the list and we enjoyed very well made Negroni's and dry Martinis on more than one occasion. During our stay there were 3 themed night dinners at the hotel. A seafood BBQ, an Indonesian food market night and an Indonesian set dinner and a show night. We went to the dinner and show night which was US$25++ well priced considering  you got a Beef Laska, a choice of fish or chicken and then a rice desert while being able to watch local dancers perform for you. The property has 3 separate infinity pools, one of which was an adults only pool. There were plenty loungers around the pool and fresh towels were always available.  There is a spa at the property which operates from 9 am until 10 pm. We only used the spa once during our stay. Again, its price was relatively inexpensive given the location property and the surroundings in which you are having your  treatment. We were met at the spa by a receptionist and offered a cold towel and an iced lemongrass drink  while our treatment room was prepared.  We had a two hour treatment which comprised a Balinese massage, then a choice of a body wrap or a body body scrub. This was followed by a hot bath which contained fresh herbs, such as ginger and galangal, limes and sandal wood. All of this for US$55++ is not a bad price when compared to other spas in top properties. In addition to the spa there are beach massage ladies at the beach front of the property. They use one of the hotels cabanas on the beach and only charge IDR100,000. They have been professionally trained and know how to given a good massage.  We used them  4 times during our stay!There are plenty of beach hawkers walking up and down the beach but they do not intrude on your stay. A polite ""no thank you "" sees them move on. Start to engage with them and it is like bees to a honey pot as they gather around trying to sell you their wares.  It can actually be a bit of fun after you have distressed! We love to venture out to eat local and the property not too far from Senggigi Beach where most of the restaurants are located.  It was a bit too far to walk into town, so we caught taxis which only cost about IDR 12,000 ( about US$1.2) each way. There are also a couple of Warungs outside the property where you could get a basic meal and a beer for 2 people for about IDR150,000 ( about US$15). Also across the road was a laundry service where we got a week's laundry done for IDR 75,000. Whist the hotel had its own laundry service it can get a bit expensive having all your laundry  done by the hotel. One thing that we did not like during our stay was that there was a large wedding party group staying for about 6 days. Because of their numbers they took over one of the pool areas each day.  A group that large does tend to make a lot of noise and that detracted from the peace and quiet guests expect to find at a property such as Qunci. Everyone is entitled to holiday in their own particular way but I did not expect to see people dive bombing in the pool, shouting at their young children from the loungers and standing  in the pool, or walking around the grounds, drinking beer from large glass beer bottles. If your only holiday coincided with a large group party  then your stay may not have been as relaxing as you may have anticipated. Thankfully, because there are 3 pools at the property we were able to get away from the noise but I do not think the property is suited to large groups who are there to party. One other issue is that the hotel only provides you with 2 very small bottles of water free each day. We did not feel that it was enough given that you probably should not drink the tap water  You can buy water from your  mini bar or with your meal, however, we simply went across the road to the small shop and bought a couple of  1.5 l bottles each day for a fraction of the  cost. Not really a problem. All said and done this is a magnificent property located on the beach where you can watch truly memorable sunsets.  I do hope it does not become a venue for many large wedding groups as this will detract from the reason many people want to stay at Qunci.. "
"Lombok","Qunci Villas Hotel","4","AmericanExplorer69","
TUCSON
","Beautiful property on Lombok","Qunci Villas is a class act --well-designed rooms and wonderful food in a gorgeous art-filled garden. This is my third time there, and the place keeps on improving (and expanding). I'll definitely be back."
"Lombok","Qunci Villas Hotel","4","Daz H","
Sydney, Australia
","Delightful resort with professional staff..","Qunci Villas is a delightful resort where you can relax, unwind and, on a clear day, watch the sun set over the neighbouring island of Bali. The grounds and rooms are extremely well kept with a keen attention to detail, which is to be expected for the price you pay to stay here. The food served up at the bar and restaurants was really good which was a pleasant surprise. If you feel like splurging, staying at one of their Villas up on the hill is highly recommended, but the rooms, facilities and service down on the beach level resort is nice enough. Manager Wiwik was very professional in dealing with my one complaint that I had - that my phone was stolen, most likely by a member of staff - including following up with Qunci Villas staff and local police after we had left Lombok. I thought I would mention this here, not to deter people from staying here and feeling safe with their personal possessions, but to highlight the professionalism of management in addressing the matter."
"Lombok","Qunci Villas Hotel","4","lynton1","
Cape Town, South Africa
","Disappointed","The descriptor for Qunci Villas is 'your key to an idyllic Lombok'. Well, er, not exactly if one arrives the same day as a rather down market wedding party of some 25 Germans. But more of this later.We stayed at QV two years ago and really enjoyed the experience. Last year we tried Jeeva Klui (just down the road) and also had a great time and would have returned to Jeeva but for the fact that I was quoted a 100% increase in the cost for exactly the same room for the same period. So this year back to QV.As far as we could detrmine the demographics of QV's guests has changed since our last visit. There were more sleeveless T shirts, tatoos, young children and single sex couples, people playing music from radios and ipods but thankfully no English football shirts although this maybe around the corner. No doubt this is a result of the increase in the number of rooms, the marketing strategy and the pricing structure. For most this might be just fine. But not for us. And I'm aware this opinion is a personal opinion but then again this is what Tripadvisor is all about.We arrived on a Monday in August and in drips and drabs the wedding party also arrived - our hearts sank. They were extremely noisy (the more so as the alchohol flowed) with organised games, whistle blowing, swimming pool jousting and a general display of selfish and intrusive behaviour. They would congregate at the end pool at midday and party on. One night the noise was unbelievable at 4.00 am and another at midnight. We complained to the management but they were in a difficult position in that a wedding party has to be extremely lucrative. Other guests might not have complained but we were aware of the discomfort and irritation of quite a few guests. I'm not sure if all of the group stayed at QV as some would disappear but like a bad dream would return. This went on for a week. A week which my wife and I had looked forward to for some R&R for many months.The roomI had an initial problem with booking a specific room but subsequently QV were very very helpful and as others have said the room (upper ocean facing) was great. We were in the new section with a lovely view especially as the sea with breaking waves is lit up at night. The new section looks as though it has always been there and this is a tribute to the architects, designers and management.ServiceThe staff at QV are just brilliant. They are polite to a fault and go out of their way to ensure that guests are happy. When their English was not 100% they again tried very hard to understand requests - I have no problem with staff not being fluent in English as its difficult to learn. All in all wonderful people.FoodOK'ish. Breakfast was interesting as more often than not everything was brought to the table in one shot. Therefore one had a table full of bacon (beef bacon only) & eggs, cereal, croissants etc with the hot stuff getting cold before one could get to it. Another point is that out of all the meals (breakfast & dinner) we only had two meals in which the food was hot due to plates being cold.This ensured that at best the food was warm to start and cold to finish Maybe QV should invest in a plate warmer?The dinner menu had a choice but if one is not into seafood then there was limited choice. What about a 'special' every evening? Overall I have to say we were disappointed with the food. My wife had prawns which were served with carrots, cauliflower, mangetout and brocolli - odd to say the least and maybe tring to hard to be 'trendy'. One evening, to escape the wedding party, we went to Jeeva and thought their menu much more interesting and our meal was hot! Once again I emphasise this is a personal opinion.SurroundsThe gardens are immaculate and are well tended. The trees and flowers in the new section look as though they have been there for years (as some have) and are a credit to the people who look after them. The pools are pristine. The beach is typical 'volcanic' so don't try running into the water as you might well end up with very sore feet. The water is clear and warm - approx 26 degrees. There was one morning out of ten which was OK for surfing with easy waves.Beach peddlarsSome have found them irritating but we found them no problem at all. They always had a smile and if one is not interested in their wares then a polite 'no thank you' is all that is needed. There are a selection of small boats down the beach which can be hired to take one to the Gilli islands.The Mosque chantingAround 4.30 am to 5.00 am is when the chanting starts. Yes, we were woken up most days but because the beds are so comfortable we were soon back to sleep. Not a problem.The airportLombok's new airport has been designed by someone who rented a time machine and went back to the seventies. Arrivals is just as chaotic as it ever was. One line for visas on arrival and another queue to have the visa stamped - madness. Whist waiting in the latter queue I heard not one but two couples ask the visa chap if there was also an exit visa to be bought on departure. They were both told 'no'. This, of course, is 100% incorrect - the exit visas cost about $11 pp so don't forget to have the cash available when you leave Lombok. The entry and exit visas come to about (I think) $36 pp. Then there is the one and half hour drive to QV at an extra $30 per trip. All told from arrival at the airport to a cold beer at QV took two and a half hours. When leaving there were seven checks of our stuff and the immigration/passport desk queue took almost 45 minutes to get through.Beer & laundryA beer at QV costs approx $3.15 which coming from Cape Town is quite expensive so we went to the shop across the road and bought our beers for half the price. As an aside a beer at the Orinetal in Bangkok was $8.50! And don't even think of having wine - the prices are eye wateringly expensive. I understand that because Lombok is Muslim there are horrendous import duties but even so..... Laundry at QV is also not cheap. But the shop accross the road does a good job at a knock down price.We were so looking forward to our annual holiday but this time around QV was a bit of a disappointment. The food was average. And the wedding party along with other noisy guests were intrusive - from loud children to people playing music by the pool whilst the majority were trying to read. Even without the wedding party the nature of the place has changed. From a price perspective QV is an attractive option and as we've been told 'QV is value for money' but for us thats not enough. Would we return? Sad to say probably not."
"Lombok","Qunci Villas Hotel","4","Mehdi_travelling","
","Beautiful place, a little expensive.","We are staying in Quinci Villas for 6 nights. It's the end of a long trip for us and this was our chance to chill in luxury before going back to the big city life.Quinci is a really nice hotel. Everything feels very high end. Furnitures, the rooms, the food, the service. The facilities in the hotel are first class. The 3 infinity pools are magnificent, they are surrounded with beautiful sun loungers and very comfy day beds. The kind that are really soft and wide.The beach isnt huge, but it's pretty, and well kept. Really clean everyday, the water is pristine and for those who enjoy surfing, there's a good beginners reef right opposite the hotel. The sunset on the hotel's beach is simply stunning.The restaurant is great. In fact there are two, serving a selection of Asian and Western food. They both face the ocean, the view is unbeatable. All food is very delicate and elegantly presented. If anything, servings arent very generous. The food is good but you're always left wanting a bit more, which is a shame. The wine selection is good too (considering you're on a tropical island), but forget desserts though.The bar makes good cocktails, and does a happy hour bogof between 5 and 7, very handy for a sunset drink. The Singapore Sling is one of the best I ever had.Service is broadly very good. Excellent command of English throughout and a friendly yet respectful staff does a really good job. There are lots of them so you always have someone around to help, without feeling surrounded.We rented a pool villa, which was beautiful. Really quiet and really comfy bed (two things that tend to be rare in Asia). Amazing exterior bathroom, and large terrace with a big comfy sofa. Shame they didnt put a TV in the room (would have loved to watch a movie or two in the evening). The exposition of the pool isnt great either (you get a lot of shade), but it doesnt take away from how awesome it is to wake up facing your own private pool.If you are looking to indulge in luxury, this is a really good place to stay.As ever, when you go boutique in Asia, there are a few bits that are hit and miss.The housekeeping in our room wasnt always done on time. We rented a pool villa, but privacy isnt great (some staff members will just barge in without notice). Hot water broke half way through, and a cold exterior shower really isnt ideal.The biggest problem was costs within the hotel really. Quincy is on Mangsit beach, which is about 10min drive from Sengiggi. Which itself, isnt a very lively place. So needless to say you spend most your time in the hotel. That was fine for us, it's what we wanted. But prices are quite simply ridiculous. A cocktail costs nearly $15. A meal for two doesnt come under $50, at best (and as I said earlier, portions are small). A cafe latte for breakfast is $4. Everything is hugely overpriced, and you're essentially paying Western prices in a developping country. Someone's making a lot of money out of this, and it just doesnt feel right. You kindda feel like you're being milked and it's not a very nice feeling. I dont mind paying a premium but here, it's just way too over the top.So you should try Quinci, it's a lovely place to stay. The staff are very nice and facilities very luxurious. But bear in mind prices are stupidly high and you'll be wondering why you spent double your original budget..."
"Lombok","Qunci Villas Hotel","4","Garytravel","
London
","Fantastic villas set in a beautiful garden right on the beach","Have just left the Qunci and we want to go back already. The villas are just about perfect, with ample space to relax and unwind with seating both in the villa, and outside on the porch. The villa's interior was modern, but with a Lombok-influence, and had several pieces of art and statues within. The bathroom was semi-outdoors, but fully private. My only little moan was that the bed was too soft for me, but that's just a personal preference.The two restaurants served great food, although if you do not like fish or seafood, you may find that your choices for dinner are limited. Breakfast was al-a-carte and quite varied, with fresh fruit and juices.We will be coming back to the Qunci, and if you are heading to Lombok, I would suggest you do too!"
"Lombok","Qunci Villas Hotel","4","SL444","
Zurich, Switzerland
","A magic place","I stayed in Qunci Villas twice and both times I had a wonderful experience and cannot wait to go back a third time. The location is perfect on an island not yet as crowded as others in Indonesia (I was there in 2009 and 2011), although the opening of the new airport may have an impact soon. Rooms are spacious, carefully decorated with beautiful Symon paintings and other sculptures and have wonderful bathrooms with open air shower (I always went for garden view which is the standard room and it was great value for money). The architect did a great job everywhere in the hotel making the hotel feel peaceful, stylish and so special. The personnel is alway very nice and food delicious. Last but not least, the Spa is heaven and prices still affordable for a high level of service. Overall, my favorite hotel!"
"Lombok","Qunci Villas Hotel","4","Kellie L","
","Stunning - best holiday decision!","From someone who tries to avoid resorts, the praise I give this one should not be taken lightly. Qunci was fantastic. Great architecture, views, places to sit and enjoy the views, cocktails, happy hour, food, service, spa... And all great value, making it that much more enjoyable. One of the best places I have ever been for such great value. An Indo must!"
"Lombok","Qunci Villas Hotel","4","RebsLondon","
London
","Perfectly pitched!","Qunci is a very classy but also exceptionally good value place to stay. We found the food at lunchtime and supper to be high quality and very reasonably priced - it was tasty but also well-cooked and nutritious! It's very easy in 'resort' hotels to find you go 5 days just eating fat, carbs and protein, but here the meals were served with a sizeable portion of fresh veg and the salads were really excellent. We particularly liked the whole fish, chilli prawns and the beef rending. In a 4-week trip, this was the only place we stayed where we didn't flinch at the hotel restaurant prices and were very happy to eat there, Breakfast was slightly variable. The choice was excellent but things like eggs benedict and huevos rancheros would be exceptional one day and mediocre the next. Happy hour cocktails are a great thing! Not strong, but this is the case throughout Bali and Lombok. The only slight concern we had was that very little drinking water is provided, despite the hot temperatures, and the prices for this at Qunci do seem quite steep - we would have racked up about £10 a day on water. But, there is a small shop just outside the front where you can buy large bottles.The pools are sizeable and the layout is such that, even though the place was full, we still had plenty of space. The beach immediately in front has quite a lot of stones just beyond the waters' edge, but if you walk 20m down there's a spot which is clear. The hawkers do feature - but in our view, not in a bad way. The beach massage lady is really good and cheap, and we also took a trip to the gilis with the boat guy next door which was great fun and good value. We had a partial ocean view room (the only room left as it was the middle of august and we booked very late) but it was well-equipped and with gorgeous pools and beach we had no need of a private pool villa and probably wouldn't have used it.For what you get at qunci, the price of the rooms is really impressively low. Even in high season, you get 92% of a truly top 5star place at around a third of the price, and to be honest a more friendly and relaxed atmosphere. For this,any small niggles with service should be overlooked. It's easy to see why this is such a popular and successful place and I hope more potential hoteliers take a leaf out of Qunci's book. I can't think of anyone to whom I wouldn't recommend a stay at Qunci and we will certainly return."
"Lombok","Qunci Villas Hotel","4","TKB001","
London
","Very pleasant stay at the Qunci Villas","We had a very enjoyable stay at Qunci villas in Sengiggi Lombok. We stayed in one their pool villas, which have their own private pool, which is very nice and we made good use of.What we liked about our stay at Qunci villas:- The interior design in the rooms is simple but beautiful, bathroom is nice (private open air shower) and the bed if comfy- The private pool and patio that comes with the pool villa is very nice- The hotel has three public pools and one of them is for adults only- The hotel has two restaurants and one bar area. - Barbecue night is a must. When we were there, the hotel had organised a barbecue night. The food was brilliant and the live music was so good. - The service is generally very good- Breakfast will satisfy most peopleAreas for improvement at Qunci Villas:- The wifi internet can be really slow- There is a beach at the back of the hotel. Do note that that part of the water is fairly rocky and the waves are quite tiny for surfing (you can surf, but have to wait long periods for proper waves and most waves dissipate quickly) - No dvd's or games in the room- There is no fitness centreTips when your visiting Senggigi:- Go to Coco beach restaurant (see my review) it's 3 minutes from the hotel and trust me you won't regret it!- Note that the rooms don't come with a tv, but you can call room service and they'll bring you one- Have a massage from the ladies on the beach instead of the hotel spa. It's much cheaper and very good"
"Lombok","Qunci Villas Hotel","4","travelglobe","
Toronto, Canada
","Nice resort hotel","We stayed 5 nights in a gardenview room. The room was spacious and clean. The bathroom was semi-covered allowing the possibility for mosquitoes to enter the bedroom when opening the door but this proved not be a problem as the hotel fumigates the grounds and room. The breakfast was nice but I wasn't too impressed by the evening meals at the restaurants. The room is priced for value but IMO the food is overpriced for the quality offered. The grounds of the hotel are immaculate and very comfortable. The staff are very helpful and friendly. As in some other places in Indonesia, watch out for the US dollar pricing which is later converted to rupiahs at a less than favourable rate. We paid our tabs at the restaurants daily as we don't like the occasional mistakes that lead to confusion by letting things accumulate until check out. Even though, at check out we were presented with a small charge (a soda water) that we didn't sign for. The person at the desk let it go. But, as we were entering our awaiting taxi to the airport, another person came asking again for payment even though we had not signed for the purchase. We just paid up as it was a really small amount and we were in a hurry to get to the airport. You would think that they would let it go considering that there was no signature, the amount was so small and we had given them substantial business during our stay. This experience really cheapened our stay which was otherwise very pleasant. Also, during our stay they offered guests 2 nights of ""special dinners"" that were outrageously priced and one of which that forced us to have to eat in a dark corner of one of the restaurants as we chose the regular menu. As far as resorts go Qunci is a good choice but at times I got the impression that there was some nickel and diming going on which soured what could have been an excellent stay."
"Lombok","Qunci Villas Hotel","4","Craignjanet","
Johannesburg, South Africa
","Wonderful family Experience","We stayed at the Villa Qusia which is a massive 3 bedroom villa on the hill above the hotel. The villa was fantastic with a gym, infinity pool Bose sound system and a fantastic view. On the down side it was a fair walk down to the hotel through rural Indonesia which could be a bit challenging for people who might not be used to it. The staff were great and the meals prepared were very good. We also ate at the hotel which was good however the beach was non existent. You will need to go somewhere else for a swim in the ocean. We were reluctant to leave as this was a very relaxing experience away from the typical busy reports."
"Lombok","Qunci Villas Hotel","4","megahchristan","
Jakarta, Indonesia
","Superb soothing beach experience. Get refreshed here!","If you want to spend quiet time and enjoy time passing slowly, here is the best place. Enjoy the beautiful sunset, super comfy room with open air bathroom. I only hope the Indonesian meal provided would be more tasty. But you can go to the city for local culinary experience."
"Lombok","Qunci Villas Hotel","4","daniel1956","
Luxembourg City, Luxembourg
","Great location","Spent 4 nights with friends at this location. Besides of the Damai in Lovina, our best and an unforgettable experience in Indonesia.Extremely clean and well maintained location.Beautiful rooms (we had sea view rooms). Excellent service in general, eventually slightly slow and unorganised during diners, but you have enough opportunities to eat in Senggigi with restaurants offering a pick-up service.Great location for a sundown evening enjoying an excellent happy hour cocktail (buy one, get one free).Nice outdoor showers in the rooms.Excellent a la carte breakfast either in the restaurants or at the pool, facing the sea.3 pools are available and plenty of sun-chairs so that you never have to struggle or get up early to find a place to relax."
"Lombok","Qunci Villas Hotel","4","b0rn2r0am","
planet earth
","Magic","We stayed at Qunci Villas with our 12 year old in July 2012. Qunci is beautiful, the room we had was number 23 which was facing the ocean at the very south end of the resort. I think this is the best room, we have requested it for next years trip. There is some construction going on next door, one of the windows looks directly onto it but I swear they must be using rubber tools because I only heard an electric machine once during our 3 days there.The rooms were simple and lovely. The views were magic. Qunci provided a TV at our request so our daughter could watch TV in the evenings. Breakfast was great, we ate facing the ocean each day, you can choose from a selection of cooked breakfast plus fruit and tea/coffee and juice. There are 3 swimming pools, the one outside our room was our favourite. There is never any shortage of pool chairs (they are super comfy) and towels. Qunci is in a good location too, only 10 minutes by taxi to Senggigi.My only gripe was our airport pickup never turned up!"
