"city_name","hotel_name","hotel_star","review_reviewername","review_reviewerloc","review_quote","review_text"
"Bali","Viceroy Bali","5","tonywain","
Melbourne
","Divine!","There is such an air of peace and tranquility about Viceroy Ubud. The staff are amazing and deliver impeccable service in an unobtrusive way. The Deluxe Terrace Villas are beautifully appointed and clean and the grounds are wonderfully maintained. All non-alcoholic drinks in the mini bar are complimentary which is a lovely touch. The food at CasCades is of an exceptional quality and we certainly enjoyed the fine dining experience during out stay. I wouldn't hesitate to recommend this resort to anyone."
"Bali","Viceroy Bali","5","Jspn","
Hong Kong, China
","Paradis in the valley","My boyfriend and I spent the first night in Nusa Dua and we got Viceroy to arrange to pick us up from Nusa Dua to Viceroy in Ubud. The journey took 2 hours and I'm gladded we are sitting in the comfortable Viceroy’s Toyota Innova instead of some old taxi. We were greeted by the friendly front desk team and finally met Jero, the friendly front desk whom I had been communicating with thru email all this while to arrange the stay in Viceroy. The check in was so smooth that we had confirmed our candle light dinner to spa appointment in less than 15 min at the hotel lobby. We went WOW the moment we stepped into our villa, the view outside is simply amazing! The room is stunning and luxurious, with the Viceroy “V” logo deco everywhere, felt like royalty living in the middle of the valley! The room is clean and spotless, I have to say there are not many hotel room I'm willing go barefooted in but definitely I had no issue with my villa. Love the small personal touch in the room, the welcome letter from Margaret and the flowers on bed is lovely (it still smell fresh till the day we left!), the daily fruit platter and I have to complement it’s very thoughtful to place bottle water at each side of the bed, easy to reach for in the middle of the night. Breakfast at CasCades are delicious, all dishes looks so appetizing! Maybe we have gotten used to the breakfast buffet at other hotels, it will be even better if the size of breakfast can be a little bigger. But with the stunning valley view and the amazing service by the staffs, this got to be one of the most enjoyable breakfasts we had ever had. We have our dinner (comes with the package) in CasCades as well… every dish the service crew brought to us is a pleasant surprise. We can feel the passion in the food and the whole dining experience provided by the CasCades team is just memorable.Spa in Lembah Spa is a must do in Viceroy, this is the best spa I had in Bali. For the past few years I had gotten so used to massaging that a light soft touch will not do anything to relief the ache on my shoulder but Suri, my therapist done a fantastic job with her strong deep tissue massage, I almost fell asleep in the spa session. To end the spa session with the breathtaking over view in a hot Jacuzzi is just simply blissful.Going around Ubud area is never a issue when staying in Viceroy when shuttle on-demand is always available, the staff is more than happy to take us out to the other ubud area whenever we wanted to and will pick us up with just a phone call away. This is such a bonus service to make travelling easy and enjoyable. In all, we are happy to chosen Viceroy over all the other hotels. I can still vividly remembered the happy smile on my boyfriend’s face from the moment we stepped into the villa, he totally love the place! It’s not that expensive considering the package we were offered and the excellent hospitality by the hotel staff. Viceroy deliver more than what they promised, not only the room look just exactly like the photos in the website but even better, the staff were always helpful, smiling and willing to make our stay as good as possible. Thanks to Jero for making all the necessary arrangement from room to spa, Gama for fetching us from and to airport safely, it’s so comfortable in the car that we didn’t even feel the earthquake at all and the young gentleman (sorry didn’t manage to get your name) who help us to rearrange our spa appointment and told us about the famous Babi Guling, it was nice chatting with you and all the Viceroy staffs who made our stay in Viceroy so memorable. I’ll be back for sure!On a side note, Viceroy has the fluffiest towel I had ever hug, feel so pampered whenever using it!"
"Bali","Viceroy Bali","5","Traveling_maple_leaf","
Montreal, Canada
","A perfect and serene property in Ubud among ricefields","We had a great stay at the Viceroy last June and I was very happy of choosing this property. It is located outside the busy City centre of Ubud and the free shuttle is running upon request to drop you off or pick you up anywhere in Ubud. We chose a Terrace Villa and we do not regret our choice. They offer great views over the valley since they are located on the upper part of the property. The service was excellent from the time we arrived until our departure. We took the Visa Facilitator Service for our arrival at the airport which expedited the process in a few seconds. We found it good although there was not much crowd at the airport at that time. The property is very well maintained and the furniture and equipment are in excellent conditions. The views over the valley from the restaurant are breathtaking. The breakfasts were amazing and there is a good variety of food, always fresh. We took a package including a Gastronomic Supper at Cascades restaurant plus a spa session and return airport transfers. We were able to get our supper in-villa which was an unforgetable experience. The food was excellent and grand cuisine level. The surroundings of the property offer plenty of possibilities for walks among rice fields. The Viceroy remains a boutique hotel and we felt treated as valuable guests. According to us, the prices for food and beverages were reasonnable that's why we took most of our meals at the hotel. I would recommend the Viceroy Ubud for any stay in Ubud region and I would make it a perfect reference."
"Bali","Viceroy Bali","5","hwstein","
Orinda, California
","Despite Some Issues, Still 5 Star Luxury","After a 14 hour flight from San Francisco to Hong Kong and a 4 1/2 flight to Denpasar, we were exhausted. We opted for the police escort from the airport to the hotel (arranged for by the hotel @ $175 US) and it was worth every cent. Denpasar at rush hour is the worst. With the escort with lights and siren, we saved at least an hour of agonizing delay.The hotel was everything that we expected visually but the delightful surprise was the staff. In all of our travels we have never been treated so well. From the check in to the cleaning and dining room staff and to the shuttle drivers, everyone was gracious without being obsequious.  We were staying for 11 days in a Deluxe Terrace Villa. Initially we were given number 17. It was beautiful, as are all the villas. After about a week, the air conditioning started acting up. We like the room cool, especially while sleeping, and noticed it had stopped cooling in the middle of the night. We mentioned to the front desk as we were going out for the day and on our return, we were told it was 'fixed'. Except it wasn't. That night it failed again. The next morning, same routine. Received heartfelt apologies and assurances it would be repaired. Upon returning to the villa it was apparent that the A/C was still non-functioning. My displeasure was obvious and made known. We were then moved to Villa 21. The new villa was a marked improvement from 17. Better view (much better), with a prettier blue tiled pool. Had i known of the differences among Deluxe Terrace Villas I would have requested to see all available villas at check in. For our inconvenience we were given a free one hour spa. Nice.The convenience of the shuttle on demand cannot be overstated. Other hotels we had considered had shuttles but only at set hours. The Viceroy would take you where you wanted to go and when. They would pick you up within 15 minutes of your phone call. The drivers were delightful.Another big plus is the size and layout of the hotel. Even though it was about 80% full throughout our stay, we had almost no sense of other guests present. A few here and there, but everyone must have been on different schedules because at breakfast or dinner at the Cascades, only a few other guests were ever apparent. We enjoyed several dinners at the restaurant and breakfast almost daily. The a la carte menu offers a great selection and they will gladly augment your choice with no-charge ad ons. Two coffees are offered. Balinese, which is mild and a much stronger, French roast. After a couple of days we simply requested a pot of each and blended them in our coffee cup. Just right!Room service. How many hotels are left that still offer a full menu room service 24 hours a day? The Viceroy does and it works. One night my wife was not feeling well so we stayed in. We had a light meal in the room. At 3:00 a.m. my wife was complaining of an upset stomach and wanted yogurt, tomato soup and bread. I called room serve and within 20 minutes everything she requested was delivered including hot, fresh rolls.Despite the glitch with the air conditioning and the inconvenience of having to change rooms, our 11 days at the Viceroy were blissfully wonderful. We look forward to our return."
"Bali","Viceroy Bali","5","kismika","
San Francisco
","Absolutely Stunning Location, Luxurious Rooms, Superb Service and Delicious Restaurant","Have you ever dreamed about visiting a boutique hotel where you will be in a permanent state of supreme happiness during your entire visit? Where your entire experience will be so blissful that you secretly wish to stay forever in that place? Where the entire team of hotel's staff members want to ensure that your stay is the most memorable experience...ever? Well, Viceroy Bali is exactly this type of hotel where you will discover what a true 5 star luxury experience is all about. I have recently stayed there together with my husband for 3 nights to celebrate my husband's birthday. We have stayed in total of 6 different hotels during our 16 day trip with the goal to experience different locations and various resorts. Viceroy Bali was something completely extraordinary and the best hotel not only out of all the places we visited in Bali but probably out of many places we visited around the world. Simply wow from the very first moment until the very last. I was choosing among several different hotels around Ubud area and directly contacted each property to find out additional information and ensure that everything would be perfect. You know when you travel around the globe to come to a foreign country to celebrate a birthday, you want to make sure everything is perfect without any bad surprises, disappointments and mishaps. So, Viceroy Bali was already on top of my choice list of hotels before I even considered making a booking simply because I loved the fact that their website provided so much useful information about the resort. I felt they don't have anything to hide or mislead you about...tons of photos and videos about villas in every category along with detailed description of what to expect. Once we arrived to our villa (we stayed in Terrace Villa) everything inside and outside the Villa looked exactly like what you see on their website. (not like seeing a pretty picture on the website and paying tons of money only to find out that your room looks nothing like what was pictured on the website because apparently that was a picture of presidential penthouse.) Nila and Ika promptly answered all my emails (many of them!) and helped me plan a great trip to their resort. (just a side fact: it took 4 days for Ubud Hanging Gardens to return my first email (Viceroy staff already answered about 10 emails from me in that time frame. The Chedi Club would not send any photos of their villas, but encouraged me to trust them that I would not be disappointed (I didn't trust them), and Komaneka would reply to all my emails with general ""we are so wonderful"" without reading my emails and answering specific questions that I asked.) So Viceroy it was thanks to impeccable, friendly and timely responses from Nila and Ika. Our Villa was absolutely stunning and I was beyond happy when I walked through the front door and saw a gorgeous Balinese pavilion perched above sparkling clean pool with absolutely AMAZING views of the valley. Words cannot begin to describe this million dollar view that you can enjoy day and night from the privacy of your villa or your Bale or your pool. Absolutely blissful and peaceful! Everything inside the Villa is so luxurious that you feel like royalty. And when I say everything, I truly mean it! There has been so much attention given to designing and decorating the Villa that it always feels like the owners have thought about everything you might possibly need for your 5 star ultra luxury experience. (the resort is run by a family who lives on the property and takes time to meet with all guests to make sure they are on heaven.)Cascades restaurant was the only restaurant on the property but even if they had 10 other restaurants you would want to eat at Cascades everyday all day. Because it is so delicious! Everything you order (we had breakfasts, lunches and dinners over there) tastes amazing and presented so skillfully that you look at your dish as some sort of artistic creation of deliciousness! Of course we were intrigued and met the chef one day, who took time to share with us his unbelievable passion for food and cooking, no wonder Cascades is so yummy! We saw guests from all over the island drive all the way to Cascades just to taste it. And then they contemplated how to do some more activities in the area the next day so that they can return to Cascades again. We also tried massage twice, once in the spa and once in the privacy of our Villa. Even though Spa has unbelievable views and all that, I preferred the massage in our Villa because it was done outside on the patio of our Villa, with fresh breeze from the valley, singing birds and trickling fountain from our private pool. I felt much more relaxed than being inside the room at the spa. Both times my husband and I had amazing massage therapists and massage was divine! A real massage, not just rubbing oil all over your body for an hour type of massage. This hotel is also located just a short 5 minute walk from a local village, so one day we ventured into the village and happened to come during a local ceremony celebration where we were the only tourists yet we felt so welcomed! We met many people in that village who work at Viceroy, all of them introduced us to their families, explained us what is going on, traditions, culture, etc so we felt the entire spontaneous outing to the local village was a special treat. Definitely visit it during your stay, it is literally only 5 minutes walk through beautiful rice fields. So, in my opinion, Viceroy delivers what it promises - a luxurious, comfortable experience that would make you want to come back and also tell all your friends about it. From the moment you arrive, you would feel like everyone who works there is part of your family. The entire staff is so friendly, attentive and caring; sincerely eager to help you, answer any questions and share insight into their culture and traditions if you are interested to learn. The stay at Viceroy was truly memorable and I would go back to Viceroy in a heartbeat!!!"
"Bali","Viceroy Bali","5","Nazanin B","
Naarden, The Netherlands
","Absolutely gorgeous!","Viceroy hotel is one of the most beautiful hotels I have every been! It is very stylish and yet auhentic. Having my own small balinese pavilion and swimming pool was divine! Stayed there 5 days and was very sad to leave. The staff is wonderful and very kind! Great service! The restaurant is very beautiful but the food could use some improvement. Also missed Indonisian food on the menu."
"Bali","Viceroy Bali","5","Delhigirl8","
New Delhi, India
","Tranquility lounge","The hotel is located in a far flung area of Ubud which sounds very mystical and the Location certainly is different from seminiyak. I loved the hotel and the family which runs the hotel.it is built in a sort of a mountain resort with the entire hotel overlooking a valley which is very picturesque.The rooms are large and open baths and outdoor dip ponds and wooden cabanas to lounge in. I love the espresso makers in the room!!! Thank you.The food was fresh and filled with aroma of fresh herbs and vegetables!!!the air was clean and made u very hungry.... I'm certainly going back"
"Bali","Viceroy Bali","5","WD75","
","Paradise","This hotel is top notch! I have stayed at other luxury hotels in Bali that are pricier (such as four seasons) and the viceroy is as good if not better. Much has been said in previous reviews so I won't repeat them here but the stand out features are: lovely private pool (we stayed in deluxe terrace), beautiful view, quiet, coffee machine, nice beds, perfect outdoor massage, awesome showers, excellent service. We had a beautiful meal for our wedding anniversary in the cascades restaurant. Loved our time here."
"Bali","Viceroy Bali","5","readysetpack","
Melbourne, Australia
","The Viceroy is in a class of its own","We loved our stay at the Viceroy. It has breathtaking views, an intimate scale and amazing attention to detail. The room was lovely with outdoor spa, massive bathroom and immaculately presented (with the added bonus of a coffee machine, DVDs and complimentary soft drinks). The Cascades restaurant is excellent and the staff are all lovely. The spa is beautifully appointed and provided the best massage of my time in Bali - highly recommended. It was also a real luxury that hotel drivers are available to take guests into Ubud and collect them when required, they all spoke great english were all very happy to talk about local culture and answer any questions which enriched the experience. The owners of the hotel were visible and friendly and Jonathon, the hotel's English Manager, went out of his way to be helpful. This included recommending two Sobek tours which were a real success - white water rafting and a wonderful bike ride. We also got great help when requiring medical treatment after a monkey bite at the Monkey Forest. Whilst the hotel probably appeals more to couples than families, our son was made to feel extremely welcome, loved all the facilities and a highlight was a kite making session arranged by the hotel. We all hope to return to the hotel on our next trip."
"Bali","Viceroy Bali","5","writesitedubai","
Bali, Indonesia
","Stunning resort, best coffee in Bali, awesome DVD collection","This place is stunning, I stayed three nights and was so impressed! Each villa has access to very fast, free WiFi, and I loved the DVD library. It's almost a private branch of Blockbusters in the conference room below reception. You can choose from literally hundreds of movies, and a decent number of books too. Soft drinks are all free from the minibar here. This isn't something I've experienced anywhere else, and neither is the drinkable tap water, both huge plus points in Bali. They filter their own water around the resort! The hotel operates a shuttle bus as and when you need it, and the drivers will drop you and pick you up wherever you like in the Ubud area. The local village however, just five minutes down the road offers a fantastic taste of the local culture and I found the shopping much cheaper on this street than in town. Don't miss the dream-catcher shop!The special CasCades Omelette featuring shallots, ham, runny camembert and cranberry sauce is one of the nicest (and tastiest) egg dishes I think I've ever had. Can't wait to go back to The Viceroy! Check out my actual review on TheTravelEditor here: http://www.thetraveleditor.com/article/7685/Hotel_Reviews_Hotel_Luxury_Luxury_Romance_and_the_best_food_in_Bali_The_Viceroy_Ubud.html"
"Bali","Viceroy Bali","5","discovermore","
San Francisco, California
","Delightful setting, style and service","My just teenage daughter and I along with good family friends stayed here for four days in February. On arrival, we were warmly greeted by the manager and later the owner. They went out of their way and to great pains to get our villa next to our friends. The villas were pristine, classy and comfortable and the setting serene, with the soothing sounds of the river down in the ravine and views of the hillside across with lush foliage and abundance of birds and other. The kids loved the pools, the room service meals and the dance lessons at the villas. If they had it their way, they would never have left the property! Breakfasts at the restaurant were included and were healthy, fresh and sustaining and the views and open air setting a nice start to the day. Everything here was superb and it was a great retreat after the hustle and bustle of Ubud and it's surrounds."
"Bali","Viceroy Bali","5","GreggWatkins","
Grand Cayman
","Honeymoon - Beautiful hotel with good service","Enjoyed a great stay here and the room was stunning. The service and pleasantness of the staff was top notch. Anyone wishing to stay in Ubud would find it hard to find a better hotel. We will be back!"
"Bali","Viceroy Bali","5","CyrusSGL","
Munich, Germany
","Very nice, but ...","After reading a lot of reviews on trip advisor and other pages, we finally decided to book our stay here. The customer service / phone booking already was very, very well done - mostly thanks to the great explanations of the British chap on the phone, whose name I forgot (unfortunately).we've spent a long weekend here and we have to say, that we have a rather mixed review of the place. Whereas, the hotel and it's rooms are superb and very modern / luxurious - other things were rather bothersome. Especially the construction around it - which will surely not be finished anytime soon, given that we could see villas being completely rebuilt, from ground up - I can only assume, but I would not expect this to finish anytime soon (as stated in other reviews before). the constant smell of paint and the sound of hammering, disturbed the quiet and relaxing atmosphere. The weather right now is beautiful - not too hot and not cold, guessing around 24 degrees. We are from Singapore, so we enjoyed the welcome break from a constant 30 degrees, but this had a very unfortunate side effect. The pool in the villa as well as the main pool is not heated, so it was literally unusable. The water was freezing cold which makes the pool villa rather useless ;) ...In any way, we enjoyed our stay, because the food, service, staff and rooms were amazing, but if I would recommend the hotel, is a tricky question. Probably yes, but surely not while the construction is ongoing and the weather is on the cold side, especially given that the hotel is rather expensive and therefore our expectations were - i guess rather high. Arguably, the weather is nothing the hotel can influence, but I still think that (at least) the main pool could have used a water heater."
"Bali","Viceroy Bali","5","Lyndie2U","
Melbourne, Australia
","Fabulous if not for chain-saw guy!","We stayed for 5 nights and wanted peace and quiet. Unfortunately, a guy using his incredibly noisy chain-saw in the adjoining forest ruined the entire stay. Margaret, the owner, said he does this regularly each few months to thin the forest and reduce the monkey population and it was ""too bad"" we copped him. Also ""too bad"" for us was that Margaret held a private function in her restaurant and we had to walk up to order room service because staff for house guests that evening was sparse.Between chain-saw guy and the building of a few more villas, we found ourselves trying to escape from our villa during the day. The meals at Cascade restaurant are fabulous. The villa was wonderfully appointed, apart from the pool being in shade all day and a tad cold for us to use."
"Bali","Viceroy Bali","5","elTeam","
Melbourne, Australia
","Heaven on Earth!","From the minute we were picked up at the airport, to when we were dropped off at our next hotel (and what a mistake THAT was!), our time at The Viceroy, Ubud, was amazing!As a honeymooning couple, we couldn't have asked for more. Pure perfection.Service, facilities, and the surrounds! The setting of the hotel is just out of this world.We can't wait to go back!"
"Bali","Viceroy Bali","5","KGKell","
New York City, New York
","Would definitely stay again!","Had an amazing stay here. Views overlooking rice terraces were stunning, villas are quite lovely and terrific service. Location was great too and just a few minutes drive to heart of Ubud. Would definitely stay again."
"Bali","Viceroy Bali","5","lupanthe3rd","
San Francisco, California
","The rest of the world is not as wonderful...","What a wonderful place the Viceroy is. From the kind and helpful staff to the beautiful Indonesian styled super clean and modern rooms to the food that ended up after one week of trying all else in Ubud village to be the best around. The Viceroy is a once in a lifetime experience.The owners are fabulous and personally get to know you as the place is only 20 villas situated in a small and elegant stone village. It almost has an Indonesian/Italian vibe.Our room also had our very own infinity pool, with a waterfall and a stone mermaid. Do I need to say anything else. The showers, toilet and TV were all modern but everything had an Indonesian flair to it.And the food... after trying a different place everyday in Ubud but having a lunch or a dinner at the hotel we realized the best food was at the Viceroy. Really must thank the Chef and the cooks for some amazing meals. Their ribs and club sandwich are A-mazing! We had room service and ate by our pool in our room a few nights! Hard to go back to reality after that..."
"Bali","Viceroy Bali","5","DxB_Traveler","
Dubai, United Arab Emirates
","Great service ..","We stayed 4 nights at the Viceroy Hotel. It’s a small property with few villas and each villa has its own swimming pool and nice view of the valley. The hotel is a great choice for people who look for a romantic and relaxing holiday away from the noise, crowd and city centre. It has all the needed facilities, a restaurant, gymnasium, a nice swimming pool, a spa and a small shop. A shuttle service is also provided to the town of Ubud.The staff were amazing, always with a smile, so helpful and speaks perfect English. Spacious villas, the bathroom was amazing, it gives you the feeling as if you are taking a shower in an open area (garden). Even the extra bed we requested for was very comfortable, not like the usual small ones we usually get in hotels. All amenities are provided in the villa and you even have your own small coffee machine.You can have your a la carte breakfast either at the hotel restaurant or even in your villa with good options to choose from. Since the hotel is located in the valley, you might find some little insects sometimes which is something usual for such a location, but yet the hotel is very clean."
"Bali","Viceroy Bali","5","a_woman_abroad","
Perth, Australia
","Heaven on earth","Title says it all.I converted my husband from being a Bali sceptic to a convert after only two nights at this incredible hote.We caught a taxi from Ubud for the 15 minute drive east to the remote, security protected hotel.While our allocated buggy driver loaded our luggage as we checked-in, sipping a welcome mocktail and were told our Terrace Villa with private infinity pool had been upgraded to one of only three Viceroy Villas (even though I'd jagged a major bargain online), we took in the luxury and absolute privelage that lay before us.While some could stanch the gushing nose bleed brought on by Viceroy's prices, it's worth the left kidney and mother-in-law's retinas to experience this once in a lifetime, priceless accomodation experience. Just once. And even if it's only for one night.I wish I had taken more photos but I was far too busy makeing the absolute most of our state-of-the-art electronics, bathroom you could get lost in (though I did only take the toothbrushes), and private plunge pool which we cooled down in while watching monkeys swing from tree to tree in the forrest before us.Cascades is well known in Ubud because the eight-course degustation, which can be delivered to your room, and cocktails overlooking a jungle sunset are worth knowing about. And I am massively dissapointed my plans to abduct the pastry chef were foiled because I would happily clot every artery, vein and capillary in my body for a daily encounter of the hotel's exquisite, flakey, buttery and light as air sweet and savoury breakfast pastry fare. Their Indonesian offerings are not bad either (though I find the five-star places don't hold a candle to the street-side warungs).The thing I love the most about the Viceroy was it's boutique quality that made you feel at home...not that my home is within cooey of this luxury...but compared to other five-star hotels in the Ubud area, the Viceroy manages the indulegence without the feeling that your obviously being indulged and paying for it.There are a lot of gorgeous, quality and heavenly hotels in Ubud. I hope I get to try them all!! But the Viceroy is just a bit in a league of it's own. For that price, I would chose it over any of the others."
"Bali","Viceroy Bali","5","FWL01","
Adelaide, Australia
","great service, luxury and time for relaxation","A genuine welcome, luxurious spacious rooms, friendly courteous staff, all in all every thing we wanted for this visit exceeding our expectations. The concierge and hotel drivers were terrific, with nothing too much trouble. The restaurant staff were very friendly and breakfasts were excellent. A very relaxing stay with plenty of time to relax and recharge."
"Bali","Viceroy Bali","5","LisaBangkok","
Bangkok
","The most perfect, beautiful hotel I have ever stayed in. The staff do everything they can to make your stay wonderful.","From the moment we arrived The Viceroy everything was perfect. It is about 6yrs old, and designed to perfection. We were going to stay at the 4 seasons but friends highly recommended we choose the Viceroy as its smaller and more personal, they were so right. We were ushered through Bali airport, visas processed in moments and then driven about an hour to Ubud. All the staff speak perfect English, know your names, and are very proactive in assisting with anything you ask. The hotels car is ready to take you into Ubud (5 mins away) and pick you up whenever you request it by phone. I had hurt my ankle and so the staff drove me in a golf buggy all around the hotel grounds and up and down to reception and the restaurant all week. There is nothing that could not be arranged, swiftly and efficiently. The infinity pool was medium size but in a horseshoe shape so easy for swimming longer lengths and we were the only people in it. We were upgraded to the best suite in the hotel, and had our own private garden and pool to enjoy. The room itself was huge, bfully furnished and the bathroom was a dream come true. I felt like a Princess the whole time I was there. The restaurant over looking the valley and the pool served a wonderful varied breakfast from a menu, rather than a buffet - which I prefer. We had a candlelit dinner which was outstanding and very romantic with a heart of petals arranged around our table and thoughtful non interruptive service.The spa and treatments are lovely and very restful and unhurried.We rented the hotel bikes and had fun around Ubud all day and were told if we got tired, or my ankle hurt, the truck would collect the bikes and we would be brought home. Adventure trips were easily arranged: volcano hiking at sunrise; white water rafting; down hill cycling. It was the perfect hotel in a perfect location. The views of the valley to the river are gorgeous. Although we were not traveling with children, families were made very welcome. There is nothing I could say that could improve my experience of staying there except that I wanted to stay longer."
"Bali","Viceroy Bali","5","Taitandbo","
Melbourne, Australia
","Spectacular and Serene!!!","My new husband and I stayed at the beautiful Viceroy for the first leg of our honeymoon. It was breathtaking, with its manicured gardens and impecable service. Being a small resort, we were greeted by our names and always made to feel special. The highlights would have to be our devine room. Immaculate and clean as well as cosy and romantic. The wonderful couples spa treatment that may well have been the best we have ever tried (and we have had a few in our time!), and the restaurant that served spectacular food every night. I would not hesitate to recomment this intimate piece of paradise..Thank you to our devine hosts at the Viceroy :O)"
"Bali","Viceroy Bali","5","matilda1964","
Sydney, Australia
","absolute paradise !","We stayed here for 3 nights back in August 2010 ( a bit late with the review I know but am planning a return visit so turned my attention back to it) ) .i My husband and I have been to Bali many times ( 8) with our children and always stay at the Intercontinental in Jimbaran ( which is also great but not in the same league as the Viceroy). This time we were traveling without kids so decided to spoil ourselves a little more .From the moment we were met inside the customs area at the airport we knew this stay would be different. After a very quick immigration clearance ( Viceroy arrange this for you) we were met by our driver. He was a very pleasant guy with a killer smile who gave us lots of helpful information. Upon arrival at the hotel we were met by equally pleasant, smiling , reception staff, given a Bali welcome , and then shown to our villa. What can I say - it was the most amazing room i have ever stayed in and I have stayed in a lot of hotels over the years. The rooms actually look like the photos on the web site. The hotel staff were all lovely and eager to please. The restaurant was great , service was excellent ( Bali style - ie its important to remember you are on holidays and things slow down a bit. ) . This is a great place for a romantic get away - we were treated as though we were on our honeymoon which was a real treat as we are approaching 25 years marriage. i cannot say enough -- this place is heaven and i can't wait to go back."
"Bali","Viceroy Bali","5","Brockles","
St. Paul-de-Vence
","Pampered in Luxury","We stayed at the Viceroy for 11 days, and enjoyed a special package rate offered to us for the two bedrooms Viceroy Villa. We were not disappointed.The Viceroy Villa itself comprises a substantial self-contained area. The bedrooms are large and comfortable, the bathrooms luxurious. Our infinity pool is fairly large (for a hotel private pool) and deep enough to swim short lengths. The communal living area between the bedrooms opens on to the pool, where there is a dining area, sitting area and tea/coffee facilities. There is also a pavilion to relax in at one end of the villa’s perfectly maintained garden.Every morning, a staff of 4 to 5 would spend about 1.5 hours together immaculately servicing every part of the compound, including the garden and pool.‘Five star luxury’ could be fairly applied to all the amenities of the hotel, with a price to match. The food in the ‘Cascades’ restaurant was of a Michelin starred standard, although room service meals tended to arrive cold. The Spa, the main infinity pool and library also impressed.The service levels were exceptionally high, particularly the team in the restaurant – many greeting you by name even on the first day. The drivers were also extremely helpful. We got the impression that the owner employed a ‘stick & carrot’ approach to his staff. We witnessed him snap at one for responding too slowly. However to be fair, we were told that as much as 7% of the 10% service charge was generously distributed amongst them. Apparently, staff stayed for an average of over 2 years, so the owner’s slightly strict but rewarding regime seemed to work well. Jero, at the front desk, was particularly helpful, having been with the hotel since its inception. Ironically though, it wasn’t until our 5th day that the owner, Otto, introduced himself!Negatives – hardly any. To maintain the authenticity of the buildings, they were not very soundproof, so conversations from other villas could be heard. The free shuttle transport (provided ‘on demand’) was very good – the drivers always anxious to please, although sometimes a little erratic (we waited between 5 and 25 minutes for a car into town).Without doubt, the Viceroy is a princely establishment for those who wish to be really pampered."
"Bali","Viceroy Bali","5","Muchmoretogo","
San Francisco, California
","Best hotel in Bali!","We drove in from Seminyak after 3 days on the beach. The staff gave us a warm welcome and took us to the villa. It was grand and the pool was awesome! The views were amazing but peaceful and serene. We felt immediately this was paradise.The spa is located at the top of the property and has spectacular views and a terrific jacuzzi and steam room not to mention a great staff. Our couples massage included a flower petal bath that was beautifully decorated with frangipanis, roses and local flowers. We left the kids in the room for a romantic candlelight dinner at the restaurant. We were served a 5 course meal and we were surprised at the sophistication of the dishes. Our kids had great room service. The hotel also brought in balinese dance instructors who gave the kids a private lesson - really authentic experience.Ubud is very close and the hotel's free shuttle takes you in and picks you up as well until 11 pm. The staff also organized tours and took great care of us. The owner lives on the property and is there all the time. The hotel is grand and yet has only 15 villas. I wish we could find such a place in other countries as we travel 5 or 6 times a year on vacation.we usually never go back to a destination because we have so many more places to go but we actually considered coming back to the Viceroy next year.So if you ever go to Bali just book yourself at the Viceroy! You will be happy in paradise!!"
"Bali","Viceroy Bali","5","run4ace","
Falls Church, Virginia
","taste of paradise","My wife and I highly recommend the viceroy. It is the ultimate place for rest and relaxation. I recommend staying in the Deluxe Terrace Villas once the construction is over as they are amazing. We were transferred to the Vice Regal villa due to the construction. The Vice Regal villa was not as modern but had a larger outdoor area with a garden. The food was great. I definitely recommend the chocolate dessert. We had it everyday. The service was phenomenal. They responded to our construction complaint very promptly. Although they could not get us an equivalent room, they upgraded our room to a larger room. The drivers were great and very knowledgeable about the area. We didnt have to worry about cabs as the hotel's car service dropped us off and picked us up when we needed them."
"Bali","Viceroy Bali","5","archanasethia","
Toronto, Canada
","the perfect honeymoon choice!!!","We stayed at the Viceroy Ubud for 8 nights and we hadn't had enough!!!!The place is set in an excellent location and the villas are designed with every luxurious detail. The staff seems always inclined to serve. The restaurant and the spa are equally excellent.We would love to go back :)"
"Bali","Viceroy Bali","5","TwoFrews","
Australia
","OMG - There is a heaven on earth & It is called the ""Viceroy Bali""","We stayed here last week for our honey moon and I have to tell you that this hotel is like heaven on earth. Having stayed in a lot of 5 star accommodation in different parts of the world, this would definately rate as one of the best.The staff knew us by name, and were always friendly and no request was ever too hard. It is a credit to the hotel to have such lovely friendly staff.The views were breath taking and you always felt like you had total privacy at all times.The rooms were immaculate and were cleaned and restocked on a daily basis.The resteraunt. OMG where do you start. The food was some of the best food I think that I have ever eaten. The degustation menu is definately worth trying and the service is immaculate. I have read a few comments about the price of the food, but I believe that you get what you pay for.The only one dissapointment we had with the Viceroy is that we had to leave.Definately worth coming and staying. You will not be disappointed!!!"
